Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Kelantan1.txt	251	9514	9520	Lambat					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	256	9641	9646	Ambil					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	256	9665	9670	lapik					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	257	9691	9695	Guna					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	259	9782	9787	Manis					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	260	9798	9801	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	263	9868	9872	Cuba					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	263	9922	9927	pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	266	9982	9987	Pergi					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	268	10044	10047	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	270	10121	10129	Makanlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	271	10142	10147	Manis					1	0	0	0	0	0	0	0	0	1	0	0	0
